Date;reservas;CRM_messages;Destination_ads;Display_Segmentado;Festivos;GRP_Competencia;Google_Hotel;Google_PMAX;Google_Search_Brand;Google_Search_Hybrid;Google_Search_No_Brand;Meta_branding;Meta_performance;Metabuscadores;OTA_Travel_ads;Offline_competencia;Offline_propio;Prospecting;Retargeting;Seatback_cabeceros;TikTok;Youtube;ari_metric;gri_index;mpi_metric;nps_index;promocionblackfriday;promociondiscovery_dollars;promociondoublenights;promocionupto10-offseason;promocionupto10-season;promocionupto15-offseason;promocionupto15-season;promocionupto20-season;promocionupto25-season;promocionupto30-season;promocionupto35-offseason;promocionupto40-offseason;rgi_metric;group;relative_ari_metric
2022-10-03;33.666666666666664;494703.0;4745.0;5886401.0;0.0;712.46;187032.0;0.0;167775.0;43406.0;153112.0;0.0;351857.0;2388.4721562645577;43457.16336773977;1202905.04;0.0;3077964.0;606733.0;0.0;0.0;0.0;1.0649797802608696;84.37285141709091;1.0198228784;52.34145518933799;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0858530608043475;2;0.0649797802608695
2022-10-10;52.0;542310.0;5611.0;6224026.0;1.0;506.18;213152.0;0.0;164432.0;38867.0;157747.0;78446.0;392882.0;1959.3607033943335;34464.43795184599;850938.48;0.0;2788343.0;529621.0;0.0;0.0;0.0;1.0366769945627703;84.72535825963637;0.9916591768658009;54.92987939529026;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0291977578225109;2;0.0366769945627702
2022-10-17;40.0;440259.0;5480.0;7384393.0;0.0;849.52;251614.0;0.0;166792.0;39367.0;130639.0;223467.0;382140.0;1424.3684488218023;35171.98814023445;1380264.31;0.0;2960722.0;577706.0;0.0;0.0;0.0;1.0466966838706897;85.07786510218182;1.024567423051724;57.518303601242536;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.074891850543103;2;0.0466966838706897
2022-10-24;63.0;32.0;2807.0;8106089.0;0.0;583.47;205861.0;0.0;175492.0;36444.0;206076.0;220998.0;349982.0;3630.7534964722536;71194.99691998825;1491664.5;0.0;2545102.0;538647.0;0.0;0.0;0.0;1.0421218684703388;85.43037194472727;1.0077562670211864;60.10672780719481;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0497537890042372;2;0.0421218684703388
2022-10-31;47.0;0.0;1206.0;7265811.0;1.0;962.0;215959.0;0.0;157023.0;45762.0;215592.0;22708.0;164505.0;3837.661427052297;53697.57349741976;1406173.34;9092.02;2292503.0;472241.0;0.0;0.0;0.0;1.033783218080851;85.78287878727272;1.002468189144681;62.69515201314708;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0347223295319148;2;0.033783218080851
2022-11-07;60.0;674680.0;5156.0;8077901.0;0.0;852.32;278817.0;0.0;169623.0;48130.0;210175.0;122851.0;415861.0;934.4527114705586;35766.485238013265;1655178.53;6243.71;2028560.0;525630.0;0.0;0.0;0.0;1.0430431446932773;85.96657624588067;1.034041553710084;62.9451687907368;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0742215971680673;2;0.0430431446932773
2022-11-14;44.0;434226.0;4404.0;8529432.0;0.0;663.19;255786.0;0.0;166450.0;45369.0;159874.0;127696.0;343125.0;1448.7457489111853;43087.68726038402;1106353.63;5276.72;1825573.0;541211.0;0.0;0.0;0.0;1.0348218656609445;86.15027370448863;1.0403000686180257;63.19518556832653;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.072642408806867;2;0.0348218656609444
2022-11-21;51.66666666666666;1091347.0;2541.0;6003750.0;0.0;753.4;236059.0;0.0;162349.0;44630.0;160196.0;105916.0;249207.0;1151.011669580052;47231.30015894011;991174.77;1886.22;1654685.0;553147.0;0.0;0.0;0.0;1.0254466552746782;86.33397116309659;1.0622527122317595;63.44520234591626;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.084836589141631;2;0.0254466552746781
2022-11-28;36.0;1039328.0;659.0;4424225.0;0.0;400.34;215425.0;0.0;146424.0;42371.0;164856.0;606875.0;202046.0;400.93110226119;51070.61317215475;1269974.04;0.0;1886833.0;589785.0;0.0;0.0;0.0;1.0168610977699115;86.51766862170454;0.9918438376283186;63.69521912350598;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0041904464690266;2;0.0168610977699115
2022-12-05;45.0;0.0;886.0;4479246.0;2.0;118.86;171683.0;0.0;117306.0;24556.0;103584.0;1320911.0;220293.0;233.6852320203085;40821.638378029;525092.3899999999;0.0;2029872.0;514616.0;0.0;0.0;0.0;1.0015336560294117;86.25582123793572;1.028323737983193;63.68127540667557;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0174504282436974;2;0.0015336560294116
2022-12-12;32.666666666666664;341922.0;712.0;4319640.0;0.0;139.82;167584.0;0.0;127734.0;26178.0;63651.0;711709.0;317375.0;101.301053937115;33830.4916627078;854403.7700000001;7782.6;4031749.0;512962.0;0.0;0.0;0.0;1.0144029026694916;85.99397385416688;1.066030245118644;63.66733168984516;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0757440304618644;2;0.0144029026694916
2022-12-19;41.0;783092.0;332.0;4379828.0;1.0;113.16;134127.0;0.0;98916.0;22216.0;49469.0;579138.0;361966.0;133.38086671043465;14709.43646421627;685287.61;0.0;4900137.0;433832.0;0.0;1639.0;0.0;0.9826427035615763;85.73212647039804;0.9871327042019704;63.65338797301475;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9618968600738916;2;-0.0173572964384236
2022-12-26;56.0;600620.0;569.0;3705839.0;1.0;77.15;163502.0;0.0;111498.0;21936.0;47935.0;609938.0;355233.0;385.8550692783463;17007.42402000807;717070.56;0.0;4622273.0;344612.0;0.0;15886.0;0.0;0.973180323490196;85.47027908662922;0.952358642269608;63.63944425618434;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9310338794068628;2;-0.0268196765098039
2023-01-02;59.66666666666666;428899.0;1086.0;1199136.0;1.0;34.76;175837.0;0.0;123035.0;28695.0;95955.0;649676.0;215411.0;486.54116812562944;0.0;248850.45;0.0;2445479.0;397530.0;0.0;0.0;0.0;0.9826191886033756;85.40532439289888;0.9633057639156116;63.69892884151686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9463151295021096;2;-0.0173808113966243
2023-01-09;46.4;427968.0;882.0;748508.0;0.0;303.14;257382.0;0.0;158222.0;44523.0;139938.0;1035475.0;174883.0;312.71437737524064;151418.66751319414;276498.27;0.0;2355594.0;497455.0;0.0;0.0;0.0;1.005741732592437;85.34036969916853;1.0901465581680672;63.75841342684937;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0913790179915968;2;0.0057417325924369
2023-01-16;52.66666666666666;553966.0;1095.0;734399.0;0.0;480.32;270540.0;0.0;163296.0;39627.0;112323.0;1383141.0;340026.0;179.1877638890684;83548.09144130908;1801135.2000000002;0.0;1897048.0;584544.0;0.0;0.0;0.0;1.020898284802521;85.2754150054382;1.0634836140294115;63.81789801218189;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0840327389117648;2;0.0208982848025209
2023-01-23;44.0;451546.0;1229.0;784851.0;0.0;367.73;244011.0;0.0;158922.0;35674.0;106501.0;1123825.0;361269.0;189.94029727946509;81530.78497384138;648496.31;0.0;1842349.0;628331.0;0.0;0.0;0.0;1.004870947289916;85.21046031170786;1.0845278372689076;63.877382597514405;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.085222615344538;2;0.0048709472899159
2023-01-30;42.66666666666666;491961.0;1144.0;793988.0;0.0;822.84;207667.0;0.0;156933.0;37686.0;72954.0;251257.0;148217.0;162.84418843837707;46101.31585509075;943857.77;6970.03;3432521.0;616592.0;0.0;0.0;0.0;0.9978188193277312;85.14550561797752;1.0606374270084034;63.936867182846925;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.054836877172269;2;-0.0021811806722688
2023-02-06;52.0;496751.0;1014.0;814918.0;0.0;841.18;298942.0;0.0;163824.0;52750.0;73736.0;0.0;746585.0;236.5171222502005;222685.645682967;1091544.37;184.52;3521709.0;571824.0;0.0;0.0;0.0;0.9996885504831932;85.10096502342697;1.0720375113907563;63.253514748837325;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.06737551892437;2;-0.0003114495168068
2023-02-13;60.0;500927.0;590.0;875151.0;0.0;851.91;289942.0;0.0;160399.0;50124.0;110287.0;0.0;999340.0;331.93832204653074;363819.8958430246;1108052.87;0.0;3443734.0;606498.0;0.0;0.0;0.0;1.0146475555378152;85.0564244288764;1.051434462105042;62.570162314827726;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0620357392478992;2;0.0146475555378151
2023-02-20;65.0;615608.0;881.0;950272.0;0.0;858.77;301839.0;0.0;161722.0;41813.0;164148.0;0.0;909261.0;372.1538624415617;365926.2264240912;1056360.02;0.0;2699873.0;631444.0;0.0;0.0;0.0;1.0124000455672268;85.01188383432583;1.0469926574831931;61.88680988081812;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0564079455420168;2;0.0124000455672268
2023-02-27;54.0;715680.0;934.0;963398.0;0.0;339.64;316739.0;0.0;155676.0;40261.0;183709.0;0.0;392537.0;614.6438553011125;340269.649740039;1291094.15;10442.09;5812112.0;752600.0;0.0;0.0;0.0;1.0193579235;84.96734323977527;1.0382388857268907;61.20345744680852;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0574094737226891;2;0.0193579235
2023-03-06;71.0;342321.0;3535.0;2370211.0;0.0;334.9;174479.0;0.0;156871.0;33552.0;177016.0;1030385.0;209130.0;665.1935684873785;374074.9638600264;1149414.94;0.0;6060682.0;754844.0;0.0;0.0;0.0;1.0314166341260504;85.0880074297191;1.0422901747184874;58.76880402260639;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0718278488781512;2;0.0314166341260504
2023-03-13;68.0;622540.0;3701.0;4124983.0;0.0;763.62;153052.0;0.0;152764.0;27430.0;152226.0;2771762.0;272253.0;544.8082111732792;318939.761673401;1432480.3199999998;4507.09;8377699.0;735094.0;0.0;0.0;0.0;1.0492731599188034;85.20867161966291;1.0247272164102563;56.33415059840426;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0701705113675213;2;0.0492731599188034
2023-03-20;72.0;445358.0;1998.0;3926549.0;0.0;639.12;133245.0;0.0;152898.0;51229.0;118378.0;1297864.0;340636.0;497.0573315767563;219275.50127773976;1580740.87;3995.28;5810626.0;591961.0;0.0;0.0;0.0;1.0300626126565218;85.32933580960673;1.0070703342086955;53.89949717420213;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0298980894;2;0.0300626126565217
2023-03-27;82.0;578870.0;1936.0;3170416.0;0.0;672.11;124786.0;0.0;145796.0;75159.0;146526.0;51315.0;348180.0;618.6656724319107;199958.8539933542;2411709.43;21404.8;5482467.0;435684.0;0.0;0.0;0.0;1.0122870405493565;85.44999999955056;1.0352583345922746;51.46484375;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.040525733055794;2;0.0122870405493564
2023-04-03;66.83333333333333;495644.0;4913.0;1459514.0;1.0;187.72;107032.0;0.0;123024.0;67540.0;132565.0;101943.0;292937.0;516.7274327501253;118711.38248799068;529056.3;0.0;9917913.0;238304.0;0.0;0.0;0.0;1.0051158689243698;85.3229720910337;0.9512185116008404;50.80807188168755;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9502057834831932;2;0.0051158689243697
2023-04-10;46.0;595332.0;2907.0;7089112.0;0.0;357.63;126043.0;0.0;146858.0;104045.0;232215.0;101876.0;298861.0;468.6111588042586;129441.183182593;804858.62;0.0;7376138.0;542125.0;0.0;0.0;0.0;1.0280717063613445;85.19594418251685;0.978145390184874;50.15130001337511;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.999549945882353;2;0.0280717063613444
2023-04-17;50.25;621636.0;1029.0;9300683.0;0.0;853.42;130561.0;0.0;152205.0;87861.0;209957.0;63055.0;229051.0;502.4519606635778;70005.69523139433;1131849.74;0.0;6057164.0;861586.0;0.0;0.0;0.0;1.0653376606932774;85.06891627399999;0.9972417788487395;49.49452814506267;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0611809217058823;2;0.0653376606932774
2023-04-24;165.33333333333331;252305.0;504.0;9356825.0;0.0;900.18;122150.0;0.0;148582.0;81015.0;198697.0;50414.0;1050251.0;627.3648432660764;96186.87470389796;1237061.24;1615.94;5048377.0;737427.0;0.0;0.0;0.0;1.0666874641848738;84.94188836548314;0.996936035697479;48.83775627675023;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0609814746638655;2;0.0666874641848738
2023-05-01;65.6;565052.0;2734.0;1571589.0;1.0;886.09;123305.0;0.0;141371.0;64946.0;138130.0;0.0;298424.0;666.4592785731982;158486.8420235634;1361358.94;15798.09;5978476.0;634393.0;55.0;0.0;0.0;1.0479706520504202;84.81486045696629;0.9750428597478992;48.18098440843778;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.018084575882353;2;0.0479706520504201
2023-05-08;75.0;598373.0;2892.0;7125960.0;0.0;1955.88;123454.0;0.0;149449.0;58353.0;140215.0;0.0;505936.0;1029.6799446585476;171509.887510481;2438602.63;0.0;6053988.0;696964.0;35.0;0.0;0.0;1.0585255740042017;84.81854522752809;1.0102987239285717;49.18475167361032;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0662016723865546;2;0.0585255740042016
2023-05-15;47.0;495776.0;1084.0;9018541.0;0.0;1292.62;119488.0;0.0;143743.0;58431.0;160596.0;0.0;362898.0;832.2403219137603;101211.06439861984;1881526.52;0.0;10388622.0;710391.0;38.0;0.0;0.0;1.056864459092437;84.82222999808988;0.99603156697479;50.18851893878286;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0480870470168069;2;0.0568644590924369
2023-05-22;66.5;559785.0;2616.0;9062807.0;0.0;936.42;112348.0;0.0;138915.0;57598.0;138131.0;80812.0;377206.0;577.0927865410266;80357.52068457878;1923769.37;13766.32;15520573.0;435373.0;50.0;0.0;0.0;1.0555881633109243;84.82591476865167;0.9942893546092436;51.192286203955405;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0485589855504205;2;0.0555881633109243
2023-05-29;82.0;694488.0;2616.0;14737822.0;0.0;560.98;267779.0;0.0;138488.0;59974.0;164761.0;82801.0;207686.0;962.958328856726;67066.75355610534;2590539.56;28843.33;7302802.0;193901.0;53.0;0.0;0.0;1.0452994917394958;84.82959953921348;1.0088515081092435;52.196053469127946;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0523554777689077;2;0.0452994917394957
2023-06-05;93.0;520667.0;3582.0;3979228.0;0.0;846.78;501762.0;0.0;143972.0;66751.0;173704.0;136670.0;382845.0;329.9337017010434;112972.11504039315;2364229.89;8650.67;21791753.0;432663.0;56.0;0.0;0.0;1.0327084137184874;84.69884880258427;0.9994953249831932;53.15986403986359;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.026087419067227;2;0.0327084137184874
2023-06-12;59.99999999999999;315830.0;3559.0;2300898.0;0.0;991.49;284978.0;6064.95155418114;141271.0;75841.0;146809.0;112367.0;405154.0;120.3293907392054;81981.83871628703;2204001.2800000003;0.0;10347925.0;438053.0;41.0;0.0;0.0;1.0327736483333334;84.56809806595506;0.9888316964852322;54.12367461059924;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0180339544388186;2;0.0327736483333334
2023-06-19;61.0;739364.0;2794.0;2311806.0;0.0;678.3;288944.0;5091.339839771913;138542.0;66323.0;164810.0;227334.0;1192731.0;476.6677967870926;84703.94828098702;2603159.29;0.0;9181429.0;642031.0;22.0;0.0;0.0;1.0419227784472571;84.43734732932585;1.0058300797552742;55.08748518133488;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0414324449324894;2;0.0419227784472571
2023-06-26;99.0;582383.0;1404.0;1964760.0;0.0;594.84;385171.0;6612.492975825811;139954.0;63016.0;149248.0;137121.0;1806928.0;574.6757925299124;66678.37576029771;2734985.84;19315.52;9091242.0;284947.0;6.0;0.0;0.0;0.9961895310863637;84.30659659269664;0.9984129453045456;56.05129575207053;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9931894546590908;2;-0.0038104689136363
2023-07-03;62.0;503795.0;3632.0;1664713.0;0.0;547.04;427502.0;9876.61723569809;143746.0;75731.0;210631.0;0.0;122224.0;1324.8032422867227;137538.05912849313;2279238.77;0.0;9592927.0;351769.0;6.0;0.0;297.355;1.0102747839451478;84.57937551468004;0.984462220742616;55.97916889737627;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.992103917092827;2;0.0102747839451478
2023-07-10;73.0;345245.0;5077.0;2014097.0;0.0;477.0;363407.0;8118.953484662787;134804.0;65234.0;245986.0;88571.0;286329.0;1072.0274250409343;112440.60612795208;1664812.75;0.0;17623583.0;296271.0;42.0;0.0;405.346;0.9941032334050632;84.85215443666344;0.9827130201687764;55.907042042682;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9740225402447258;2;-0.0058967665949367
2023-07-17;67.0;528897.0;5398.0;5097082.0;0.0;140.55;271503.0;5887.685423967752;159134.0;66472.0;207359.0;656280.0;426223.0;1026.4392215727837;93540.8611520633;1230863.6799999997;0.0;27619573.0;377300.0;54.0;0.0;457.544;0.979078765735426;85.12493335864683;0.9872781550313902;55.83491518798774;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9633121469461884;2;-0.020921234264574
2023-07-24;83.0;770518.0;3456.0;7749808.0;0.0;100.29;399900.0;5652.824998961437;136394.0;76706.0;133973.0;1007606.0;804428.0;1047.7098494697375;84901.29310991184;1217694.93;0.0;25964880.0;356249.0;53.0;0.0;481.37;0.9549073195668204;85.39771228063023;1.0075938721336406;55.76278833329347;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9623944160783412;2;-0.0450926804331796
2023-07-31;81.0;459588.0;5099.0;2768166.0;0.0;81.46;548001.0;8318.705060678247;143441.0;83737.0;127665.0;119179.0;606007.0;1292.7643304789076;80835.33340923832;1024140.64;0.0;26644102.0;327498.0;36.0;0.0;535.998;0.9401740720641024;85.67049120261363;0.9916019113376068;55.69066147859921;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9296837105042736;2;-0.0598259279358975
2023-08-07;68.0;768807.0;5847.0;3333458.0;0.0;16.78;420590.0;9714.558535163624;134411.0;53199.0;143688.0;225859.0;644069.0;600.0559456264224;79496.87595733386;834643.3200000001;0.0;27679583.0;318829.0;54.0;0.0;556.067;0.9563486571814346;85.5896581746875;1.0079673261898734;54.98695439085511;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9624921638649788;2;-0.0436513428185654
2023-08-14;80.0;476317.0;3239.0;3265611.0;1.0;16.23;330188.0;12069.871485128257;130336.0;67318.0;194092.0;270645.0;736389.0;334.6978707333868;63377.05340966948;579223.96;0.0;25424979.0;318508.0;65.0;0.0;484.734;0.9551591949914894;85.50882514676135;1.0095294034510638;54.28324730311101;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9625877668808512;2;-0.0448408050085106
2023-08-21;49.0;770585.0;31.0;3150845.0;0.0;27.27;340313.0;10002.34054871736;131582.0;47623.0;161070.0;335971.0;675534.0;161.90219837845456;90189.01303755867;585510.4500000001;0.0;21896771.0;410331.0;47.0;0.0;505.88;0.94908571555042;85.42799211883522;1.0075571672689076;53.5795402153669;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9560028898361344;2;-0.05091428444958
2023-08-28;45.99999999999999;415176.0;619.0;2408020.0;0.0;51.67;371519.0;7567.874088000489;133323.0;41904.0;171874.0;337619.0;398301.0;422.9922512840124;38362.88451267605;706277.44;0.0;27739105.0;441362.0;64.0;0.0;296.181;0.9943743288319328;85.34715909090909;0.9703414779285714;52.875833127622805;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9582898897016808;2;-0.0056256711680672
2023-09-04;41.0;758033.0;3727.0;2042011.0;0.0;70.86;300088.0;8089.708477915436;147052.0;72625.0;231587.0;213651.0;393905.0;90.69258542806988;68020.4504407834;708023.14;0.0;25180513.0;441088.0;99.0;0.0;0.0;1.0205116489537815;85.50610118098942;0.9908592548403362;52.13107263141799;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0084054177983193;2;0.0205116489537815
2023-09-11;53.6;400482.0;3410.0;6979039.0;0.0;345.91;310933.0;5855.0917117431045;161293.0;87918.0;275047.0;0.0;1523953.0;489.9238933614819;88198.00298620686;626152.07;0.0;23989247.0;447201.0;86.0;0.0;0.0;1.0485643528319328;85.66504327106975;1.0039122324915966;51.38631213521317;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0514021017310924;2;0.0485643528319328
2023-09-18;53.99999999999999;813733.0;3734.0;9458413.0;0.0;445.27;274647.0;5942.8883440986;163538.0;116986.0;346276.0;28212.0;1176958.0;1014.8939593573472;51306.369245548165;845004.76;0.0;23159125.0;507132.0;80.0;0.0;0.0;1.0481136439747898;85.82398536115006;1.0216828984789916;50.64155163900835;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0703910337436977;2;0.0481136439747897
2023-09-25;52.99999999999999;548523.0;2813.0;7536683.0;0.0;734.85;221453.0;6290.191994717863;157269.0;55297.0;123494.0;45506.0;1013619.0;848.9074099235982;81615.43387028719;1334527.85;0.0;18835636.0;454273.0;66.0;0.0;0.0;1.053231749155462;85.9829274512304;1.015752970777311;49.89679114280353;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0661500639831931;2;0.0532317491554619
2023-10-02;70.0;375558.0;3783.0;6558522.0;0.0;482.48;255065.0;4874.867635187302;150837.0;49118.0;233113.0;36120.0;382181.0;889.4045347300234;70297.43127658335;1118152.11;0.0;26217412.0;476578.0;110.0;0.0;0.0;1.0519237818571427;86.01096317310552;1.0041641547965368;49.96678661577044;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0575114337489178;2;0.0519237818571427
2023-10-09;52.99999999999999;765529.0;4028.0;6622297.0;1.0;441.39;222880.0;4378.465144773101;132201.0;65614.0;257650.0;0.0;1277783.0;983.0614926763174;98110.23374826164;1110637.67;0.0;18570578.0;425358.0;107.0;0.0;0.0;1.0428831901130435;86.03899889498066;0.9941193161826086;50.03678208873735;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0322736961130434;2;0.0428831901130435
2023-10-16;49.99999999999999;453349.0;3528.0;6314567.0;0.0;462.59;190061.0;4540.130558325322;131717.0;84974.0;266653.0;0.0;754934.0;713.8607567419066;68142.05477094372;1264097.0200000005;0.0;25670329.0;489371.0;106.0;0.0;0.0;1.0815334308831168;86.06703461685579;1.0128551143203464;50.106777561704256;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0937671756277056;2;0.0815334308831168
2023-10-23;46.5;987640.0;3459.0;6053193.0;0.0;389.96;248375.0;4955.996776314914;128864.0;65981.0;219130.0;0.0;1176482.0;997.9045864201818;82008.29669524966;864979.53;216.46;43249718.0;502364.0;94.0;0.0;0.0;1.0606940886398304;86.09507033873093;1.0136734180042373;50.176773034671164;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0752651865423728;2;0.0606940886398303
2023-10-30;54.0;558783.0;4268.0;4725306.0;1.0;118.59;274230.0;4743.4086659891855;127402.0;59617.0;200856.0;0.0;438087.0;1189.912601931754;62661.59920577249;166892.21;0.0;24103834.0;289717.0;118.0;0.0;0.0;1.014099429931915;86.12310606060606;0.982363956612766;50.24676850763807;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.9867175005191487;2;0.014099429931915
2023-11-06;52.0;915236.0;4543.0;6712098.0;0.0;0.0;353533.0;4885.125344354976;138477.0;54088.0;232241.0;0.0;311111.0;993.3512812649582;77257.71123508191;0.0;0.0;24278665.0;254245.0;100.0;876768.0;0.0;1.0600036548277312;86.27985703812317;1.0096951777857144;51.35777030106399;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.063812548920168;2;0.0600036548277311
2023-11-13;60.4;724777.0;3910.0;6256757.0;0.0;0.0;316352.0;5217.111258851131;142544.0;43247.0;253435.0;0.0;1386374.0;1496.5123565151166;64855.21038315851;0.0;0.0;21825980.0;428886.0;97.0;899239.0;0.0;1.0512641216623932;86.43660801564027;1.0644279480299146;52.46877209448989;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.116056805192308;2;0.0512641216623932
2023-11-20;58.99999999999999;512060.0;4015.0;5991483.0;0.0;0.0;291874.0;7747.41685487149;150362.0;66850.0;266975.0;15534.0;1966945.0;1454.1224364172626;58403.77496630665;0.0;0.0;20090439.0;465735.0;84.0;1107009.0;0.0;1.0264360624618645;86.59335899315738;1.0747526659449154;53.579773887915806;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.094100780957627;2;0.0264360624618644
2023-11-27;69.0;523721.0;1783.0;5661920.0;0.0;0.0;147835.0;8062.557012365788;86764.0;41679.0;156436.0;54595.0;1773871.0;1054.755186080882;30454.478641264643;0.0;0.0;19259397.0;613650.0;70.0;979395.0;0.0;1.0252020756441442;86.75010997067449;1.0489374926036037;54.69077568134172;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.071939278536036;2;0.0252020756441442
