Date;reservas;CRM_messages;Competencia;Destination_ads;Display_Segmentado;Festivos;Google_Hotel;Google_PMAX;Google_Search_Brand;Google_Search_Hybrid;Google_Search_No_Brand;Meta_branding;Meta_performance;Metabuscadores;OTA_Travel_ads;Offline_propio;Prospecting;Retargeting;Seatback_cabeceros;TikTok;Youtube;ari_metric;gri_index;mpi_metric;nps_index;promocionblackfriday;promociondiscovery_dollars;promociondoublenights;promocionupto10-offseason;promocionupto10-season;promocionupto15-offseason;promocionupto15-season;promocionupto20-season;promocionupto25-season;promocionupto30-season;promocionupto35-offseason;promocionupto40-offseason;rgi_metric;group;relative_ari_metric
2023-07-17;34.0;258126.0;18277812.22580645;1139.0;1197383.0;0.0;8683.408928698587;2156.9023692168817;119860.0;26745.0;157283.0;4343.0;283460.0;682.789736315457;61613.06425259324;1716.1290322580644;5241627.0;123998.0;54.0;167840.0;0.0;0.97504992588;83.31527295311538;0.99963092396;43.96531450350105;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.974579223744;6;-0.02495007412
2023-07-24;35.0;340204.0;18277812.22580645;1014.0;1423067.0;0.0;7198.501722975316;2070.8194225133143;105427.0;35835.0;99183.0;74763.0;368425.0;737.9786783063862;43166.85236939287;1716.1290322580644;6220699.0;117590.0;53.0;497178.0;0.0;0.993140028348;83.52379652626924;0.97707896584;44.13735338434721;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.967828580996;6;-0.006859971652
2023-07-31;32.99999999999999;243279.0;14548939.774193548;1162.0;1003721.0;0.0;6062.5691552587;2273.466807057457;109797.0;40145.0;79177.0;958.0;246022.0;808.9990172935409;38774.12073590111;1716.1290322580646;6211273.0;114804.0;36.0;26241.0;0.0;0.9739593899556452;83.73232009942308;1.0350976201129032;44.30939226519337;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.006831516794355;6;-0.0260406100443547
2023-08-07;47.99999999999999;384625.0;13927461.032258064;1399.0;927901.0;0.0;6484.293248568903;2095.5308548780804;96819.0;22674.0;105278.0;1098.0;256372.0;497.44505115352473;42904.53551517919;1716.1290322580644;6147578.0;111341.0;54.0;0.0;0.0;0.985517689584;83.431547766875;1.00098523878;43.06829363810543;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.980527227196;6;-0.014482310416
2023-08-14;32.99999999999999;264958.0;13927461.032258064;1202.0;618226.0;0.0;3806.419087530532;2653.294652269056;100499.0;26702.0;180172.0;304.0;242593.0;237.02708118316136;46513.35204518289;1716.1290322580644;6232195.0;138565.0;65.0;0.0;0.0;0.9796423809193548;83.13077543432692;0.992572333625;41.8271950110175;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9716356930483872;6;-0.0203576190806451
2023-08-21;30.0;371732.0;13927461.032258064;1186.0;574341.0;0.0;7050.978799825606;2630.902980887184;100200.0;17850.0;88861.0;0.0;268810.0;136.11275381154783;49135.45042005492;1716.1290322580644;5881157.0;139684.0;47.0;0.0;0.0;0.9930454500524194;82.83000310177884;1.005934347032258;40.58609638392957;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9964864045403228;6;-0.0069545499475806
2023-08-28;25.0;251859.0;7958549.161290323;294.0;459397.0;0.0;5170.917176177658;2179.168470844564;100150.0;14042.0;118939.0;0.0;149238.0;335.7390268216482;27723.716756165933;980.6451612903226;5081277.0;132207.0;64.0;0.0;0.0;0.9831116575378486;82.52923076923076;1.0082086575219122;39.34499775684164;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9906008265856574;6;-0.0168883424621514
2023-09-04;30.0;358981.0;0.0;1174.0;959997.0;0.0;5812.799348032011;2362.3288265610904;101496.0;24425.0;158074.0;0.0;27450.0;199.2770876286388;52362.842305902974;980.6451612903226;7276424.0;121595.0;99.0;0.0;0.0;1.0189089077559057;82.54005272952853;0.9872908827047244;39.64568886539342;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.004963968933071;6;0.0189089077559057
2023-09-11;30.0;242680.0;0.0;1065.0;1173369.0;0.0;6655.820542899288;2227.728402870216;107031.0;34568.0;142686.0;428550.0;327222.0;299.6597668439287;84250.75175107797;980.6451612903226;6001855.0;129929.0;86.0;0.0;0.0;1.0235922204124512;82.5508746898263;0.9812542337315177;39.9463799739452;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0074623269416343;6;0.0235922204124512
2023-09-18;33.0;364820.0;0.0;1173.0;775891.0;0.0;4282.08392922129;1587.698361279334;106513.0;45420.0;208640.0;39699.0;332409.0;502.1920427702977;75201.17249901961;980.6451612903226;6530030.0;116373.0;80.0;0.0;0.0;1.0175881453254902;82.56169665012408;0.9808303218117648;40.24707108249698;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.994943454654902;6;0.0175881453254902
2023-09-25;25.0;321908.0;0.0;1151.0;460220.0;0.0;2587.5057404122194;1843.0786367604285;104534.0;27193.0;56232.0;48100.0;273286.0;385.2820862787959;67004.58509451138;980.6451612903226;4173351.0;108794.0;66.0;0.0;0.0;1.0226318780428016;82.57251861042184;0.9876843540350194;40.54776219104876;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0099655308015565;6;0.0226318780428016
2023-10-02;37.5;184038.0;0.0;1798.0;930643.0;1.0;3495.800340125612;1561.1620393901376;94884.0;18716.0;62173.0;50539.0;58483.0;862.9573770923761;81413.86495577561;980.6451612903226;5033655.0;88650.0;110.0;0.0;0.0;1.028090827162162;82.7657841191067;0.9803533594903474;40.85926238441795;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.007758696984556;6;0.028090827162162
2023-10-09;28.0;408808.0;0.0;1570.0;883367.0;0.0;3565.249343495921;1663.0641137084556;103901.0;47733.0;146053.0;49124.0;283416.0;635.3321861407044;101651.6252998941;980.6451612903226;4643658.0;104182.0;107.0;0.0;0.0;1.0264943739536678;82.95904962779156;0.9862131084864864;41.17076257778715;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.009905785007722;6;0.0264943739536678
2023-10-16;33.0;184342.0;0.0;1314.0;689017.0;0.0;2435.148966634697;1749.5591901106511;103651.0;51860.0;168956.0;109710.0;226689.0;652.8852096906336;101429.56821902956;980.6451612903226;3483437.0;115745.0;106.0;0.0;0.0;1.017863063155642;83.15231513647643;0.9885278742996108;41.48226277115634;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0090900394046691;6;0.017863063155642
2023-10-23;38.0;547950.0;0.0;938.0;687215.0;0.0;3373.7164746963767;1429.269114527646;101523.0;25646.0;88762.0;204603.0;1024128.0;1654.241300506008;93222.59897395143;980.6451612903226;15635828.0;114360.0;94.0;309.0;0.0;1.0060731709101562;83.34558064516129;0.971514550734375;41.79376296452554;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.9795133740117188;6;0.0060731709101562
2023-10-30;27.6;263816.0;0.0;859.0;1513694.0;0.0;2722.836649757973;1601.103662675839;93588.0;20894.0;77703.0;38666.0;305027.0;1628.147127344269;78267.23095476274;980.6451612903226;8200490.0;96483.0;118.0;296.0;0.0;0.99307842015625;83.53884615384615;0.9508739411054687;42.10526315789473;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.941935893921875;6;-0.0069215798437499
2023-11-06;30.0;496965.0;0.0;1108.0;3237737.0;0.0;6886.348519519354;1236.0116514740744;101595.0;22030.0;127348.0;9513.0;201.0;747.6648523648553;76086.42768094823;980.6451612903226;6963614.0;109860.0;100.0;42.0;0.0;1.017268432988372;83.49084367245658;1.0105265549767442;41.87612110075688;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.024688521124031;6;0.0172684329883721
2023-11-13;31.0;382695.0;0.0;877.0;2123772.0;0.0;2362.995425727735;1168.721894283352;102395.0;19522.0;143872.0;42153.0;248979.0;760.4796583544528;90194.70765698428;980.6451612903226;6081078.0;127809.0;97.0;0.0;0.0;1.0077810814671817;83.44284119106699;1.0160861279189188;41.64697904361902;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0209887215057916;6;0.0077810814671817
2023-11-20;36.0;247543.0;0.0;1079.0;772211.0;0.0;1903.719783974072;1214.316477523778;97059.0;32662.0;96584.0;52793.0;299029.0;739.6757563533397;60804.01004503184;980.6451612903226;5829368.0;123415.0;84.0;0.0;0.0;1.0119199767015503;83.3948387096774;1.0191819445387598;41.41783698648116;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.028030506732558;6;0.0119199767015503
2023-11-27;25.0;280468.0;0.0;438.0;501717.0;0.0;4046.278316815954;1270.5825009355117;54780.0;20874.0;69063.0;52583.0;148225.0;517.7946217662864;10392.649796460591;980.6451612903226;3968583.0;131857.0;70.0;0.0;0.0;1.019787196929412;83.34683622828783;1.0010204534745095;41.188694929343306;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0198949042588237;6;0.0197871969294121
2021-11-01;161.16666666666666;178716.0;0.0;1759.0;89478.0;0.0;8292.305977427242;0.0;81787.0;8086.0;24154.0;0.0;11738.0;1431.272241608361;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1812230735576923;7;-0.0290020109615384
2021-11-08;208.4;178716.0;0.0;1341.0;89478.0;0.0;10743.273178189804;0.0;72280.0;7511.0;24491.0;0.0;11738.0;1431.272241608361;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-11-15;149.3;178716.0;0.0;1049.0;89478.0;0.0;7787.742331561236;0.0;61780.0;6494.0;26010.0;0.0;11738.0;1431.272241608361;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-11-22;168.26666666666665;178716.0;0.0;924.0;89478.0;0.0;6649.3624668350685;0.0;51895.0;4528.0;16422.0;0.0;11738.0;1431.272241608361;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-11-29;96.83333333333331;178716.0;0.0;717.0;89478.0;0.0;3653.766173253418;0.0;41025.0;3825.0;12229.0;0.0;11738.0;10433.317830368138;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-12-06;126.84598096245372;178716.0;0.0;818.0;89478.0;0.0;3935.719296942796;0.0;42303.0;4931.0;17402.0;0.0;11738.0;6916.728689645219;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-12-13;120.0;178716.0;0.0;1237.0;89478.0;0.0;3471.94720851534;0.0;43006.0;4572.0;18158.0;0.0;11738.0;9538.679403460696;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-12-20;64.0;178716.0;0.0;720.0;89478.0;2.0;2053.6876289365;0.0;33276.0;3068.0;11800.0;0.0;11738.0;9010.76274139207;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;0.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2021-12-27;57.05555555555556;178716.0;5619475.096774193;1257.0;89478.0;1.0;3353.2760410686574;0.0;41591.0;4255.0;20391.0;0.0;11738.0;6204.30608715852;908.2002372590508;773.6774193548387;303115.0;83776.0;0.0;27261.0;0.0;0.9709979890384616;79.68511166346154;1.2234065386538462;48.51190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1812230735576923;7;-0.0290020109615384
2022-01-03;122.5;178716.0;19668162.838709675;1693.0;89478.0;0.0;6597.945524007991;0.0;47306.0;4719.0;20451.0;0.0;11738.0;7700.208043521374;35754.77184202919;2707.870967741935;303115.0;83776.0;0.0;94899.0;0.0;1.00375170726178;79.73264977034616;1.2305491754816753;50.04504504504504;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.235416497209424;7;0.00375170726178
2022-01-10;198.5;101972.0;19668162.838709675;1644.0;152917.0;0.0;6581.07154596617;0.0;49217.0;4837.0;18497.0;0.0;0.0;6458.537255915942;62231.95562521477;2707.870967741935;677546.0;135157.0;0.0;0.0;0.0;0.9969055614272728;79.78018787723077;1.122833166818182;51.57818532818533;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1001191275363638;7;-0.0030944385727271
2022-01-17;241.26666666666665;319291.0;19668162.838709675;1307.0;192594.0;0.0;4018.529610531791;0.0;54702.0;6594.0;28709.0;0.0;108685.0;7933.861671196855;70238.43042676103;2707.870967741935;694693.0;125459.0;0.0;0.0;0.0;1.004361276083682;79.82772598411539;1.1020042249748954;53.11132561132561;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0762215095313807;7;0.0043612760836819
2022-01-24;145.2;195575.0;19668162.838709675;1129.0;165617.0;0.0;5243.366637153679;0.0;55342.0;8231.0;34421.0;0.0;77784.0;7044.7144861355855;59530.894671434064;2707.870967741935;602653.0;114723.0;0.0;0.0;0.0;1.0238349579369748;79.875264091;1.0656665592563026;54.644465894465895;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0532922615672269;7;0.0238349579369747
2022-01-31;291.6384615384615;115143.0;22127993.04838709;2644.0;244740.0;0.0;7353.2282826708015;0.0;60344.0;7855.0;30838.0;0.0;70475.0;5813.711397898798;89140.48524514254;2956.5529953917053;981317.0;119456.0;0.0;0.0;0.0;1.0023077485862069;79.92280219788462;1.137893614487069;56.17760617760618;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.1164064738577586;7;0.0023077485862068
2022-02-07;312.522533022533;254264.0;22537964.75;2395.0;75588.0;0.0;7358.7811235551935;0.0;67833.0;10897.0;50113.0;0.0;19264.0;6349.106221799223;203860.89856062795;2998.0;1006454.0;125331.0;0.0;0.0;0.0;1.0321386383628692;79.9724831621154;1.0139013248227848;55.64958812835027;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0259223240253166;7;0.0321386383628692
2022-02-14;237.75;134789.0;22537964.75;2114.0;186236.0;0.0;6872.450233055854;0.0;75465.0;8835.0;28868.0;1458.0;9277.0;7788.816963231437;238899.07215093376;2998.0;1322934.0;122352.0;0.0;0.0;0.0;1.0309630986239668;80.02216412634615;1.0215203901735537;55.121570079094354;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0273935814917357;7;0.0309630986239668
2022-02-21;365.159052059052;184014.0;22537964.75;1725.0;305621.0;0.0;7224.426266986413;0.0;73656.0;8510.0;32537.0;4589.0;320262.0;7823.96957601237;178599.47762979963;2998.0;1138117.0;92187.0;0.0;0.0;0.0;1.0214713414979253;80.07184509057693;1.0647170482780084;54.59355202983844;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0699873828589213;7;0.0214713414979252
2022-02-28;342.5;227037.0;26315487.95967742;2251.0;247169.0;0.0;7497.076788675699;0.0;74373.0;11874.0;45060.0;1124.0;120068.0;10724.93873103656;161475.13630753988;4336.414746543778;1602526.0;91690.0;0.0;0.0;0.0;1.034042174886179;80.1215260548077;1.0336304144268291;54.06553398058252;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.052282179394309;7;0.034042174886179
2022-03-07;217.5;167502.0;26945075.161290325;1498.0;261948.0;0.0;10892.541075262272;0.0;77170.0;8299.0;28054.0;791.0;115817.0;12552.771029317688;174021.38865457138;4559.4838709677415;1885037.0;97390.0;0.0;0.0;0.0;1.0525334379317268;80.13031120778847;0.98510253186747;53.96331522754621;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.017855913008032;7;0.0525334379317268
2022-03-14;264.0;287999.0;26945075.161290325;1497.0;222291.0;0.0;9123.99081874624;0.0;79848.0;10087.0;37881.0;523.0;103232.0;12251.239528408634;173198.25780954136;4559.4838709677415;1544969.0;90997.0;0.0;0.0;0.0;1.0384780648658538;80.13909636076923;0.9800005549308944;53.86109647450989;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0020705609674798;7;0.0384780648658538
2022-03-21;392.0;129535.0;26945075.161290325;1523.0;197415.0;0.0;8570.110962365065;0.0;81594.0;9657.0;32999.0;296.0;94503.0;11719.185840819857;140080.72481910794;4559.4838709677415;1583043.0;82950.0;0.0;0.0;0.0;1.0711016716032389;80.14788151375001;0.9182512943441296;53.75887772147358;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.9664613420080972;7;0.0711016716032388
2022-03-28;332.5333333333333;257054.0;25659965.406451613;1923.0;366432.0;0.0;10563.036104938106;0.0;96926.0;9507.0;34704.0;196.0;51815.0;10507.089135779368;108448.29877140536;4733.51935483871;1383148.0;104512.0;0.0;0.0;0.0;1.0479479391686748;80.15666666673077;0.9116580725180724;53.65665896843726;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.9479241401566264;7;0.0479479391686747
2022-04-04;386.23333333333335;392066.0;23946485.73333333;2416.0;392070.0;0.0;12517.02383363522;0.0;116408.0;7696.0;33052.0;0.0;104729.0;9295.393876398395;128938.31164761206;4965.566666666667;1855466.0;126104.0;0.0;0.0;0.0;1.0153363531659918;79.85883064543269;0.9533105214817812;50.81785889407511;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9633800305263158;7;0.0153363531659918
2022-04-11;257.2444444444444;195997.0;23946485.73333333;2593.0;372049.0;1.0;9021.670461690495;0.0;100922.0;8209.0;35193.0;0.0;121847.0;7956.483366850578;167629.95302781707;4965.566666666667;1485993.0;110568.0;0.0;0.0;0.0;1.0408782918097166;79.56099462413462;0.9263159602753036;47.97905881971296;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9491178104493928;7;0.0408782918097165
2022-04-18;270.4;161806.0;23946485.73333333;3002.0;396936.0;1.0;12397.978866356036;0.0;105634.0;7962.0;24205.0;1391.0;229088.0;5504.017932740865;158186.6894351748;4965.566666666667;1654830.0;110315.0;0.0;0.0;0.0;1.0324004020725808;79.26315860283654;0.9444314128790324;45.140258745350806;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.968686245407258;7;0.0324004020725807
2022-04-25;419.5833333333333;139548.0;24801163.61935484;3022.0;348853.0;1.0;13121.357338477124;0.0;114850.0;12357.0;33194.0;648.0;166725.0;8523.273860885067;85952.97454642304;4643.038709677419;1461320.0;83579.0;0.0;0.0;0.0;1.0244069337862902;78.96532258153846;0.9795909802620968;42.30145867098865;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0014559898830646;7;0.0244069337862902
2022-05-02;362.4863636363637;308178.0;29929230.935483877;3800.0;312801.0;0.0;12827.191044857582;0.0;125740.0;31756.0;102884.0;910.0;56743.0;10079.045190057195;71366.56157632446;2707.870967741935;2628086.0;106292.0;0.0;0.0;0.0;1.052473140142857;78.78274524476923;0.9534639040873016;41.52885462447861;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.997109192686508;7;0.052473140142857
2022-05-09;349.2939393939394;196267.0;29929230.935483877;4345.0;394606.0;0.0;7665.703053086485;0.0;114627.0;37579.0;85450.0;800.0;114790.0;9867.2588358973;151126.21995687153;2707.870967741935;2270096.0;110906.0;0.0;0.0;0.0;1.05293446487251;78.600167908;0.9883935038844622;40.756250577968565;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0387473512071712;7;0.05293446487251
2022-05-16;391.97435897435895;263118.0;29929230.935483877;2840.0;369414.0;0.0;12242.71305282884;0.0;113096.0;16429.0;29287.0;294.0;112569.0;4109.557715827975;226630.5520983329;2707.870967741935;1748986.0;40380.0;0.0;0.0;0.0;1.0597199553134922;78.41759057123076;0.9651806307142856;39.983646531458525;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018811524710317;7;0.0597199553134921
2022-05-23;320.54545454545456;166470.0;29929230.935483877;2676.0;348063.0;1.0;8975.08592677871;0.0;112445.0;24686.0;16429.0;1674.0;115044.0;5928.508568003848;240144.79763020025;2707.870967741935;1644833.0;27489.0;0.0;0.0;0.0;1.0289940897777778;78.23501323446153;1.004994030234127;39.21104248494848;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.027000394968254;7;0.0289940897777778
2022-05-30;416.359126984127;206251.0;29413455.67204301;3772.0;386621.0;0.0;10335.784315833707;0.0;113055.0;22037.0;22455.0;459.0;58149.0;5744.796534811641;165855.25134796923;2772.344086021505;1855183.0;26724.0;0.0;0.0;0.0;1.0451271875039685;78.0524358976923;0.9730354794523808;38.43843843843844;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0136199821071428;7;0.0451271875039684
2022-06-06;275.55;154142.0;29207145.566666663;4915.0;396777.0;1.0;9993.574082358782;0.0;103077.0;12264.0;20948.0;148.0;126953.0;7558.671713553211;106265.92366397668;2798.133333333333;2089242.0;2029.0;0.0;0.0;0.0;1.03072523858;78.06521091841346;0.991386257508;39.58166207221792;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.025736573468;7;0.03072523858
2022-06-13;244.4;451104.0;29207145.566666663;3362.0;352910.0;0.0;8272.474745854437;0.0;103429.0;8870.0;11197.0;2346.0;148588.0;4054.2874159310486;97939.03942623766;2798.133333333333;1939186.0;13214.0;0.0;0.0;0.0;1.024075446316;78.0779859391346;0.9643419401;40.724885705997416;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.985549802308;7;0.024075446316
2022-06-20;321.3047619047619;1001377.0;29207145.566666663;1373.0;370310.0;0.0;6164.410959317285;0.0;107836.0;9572.0;6977.0;3392.0;266990.0;2758.271868640107;80823.29810737923;2798.133333333333;2024778.0;22219.0;0.0;0.0;0.0;1.0431616676388888;78.09076095985577;0.9695552399603174;41.86810933977691;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.008974915031746;7;0.0431616676388888
2022-06-27;254.46666666666667;338312.0;27565153.305376343;243.0;339289.0;0.0;4930.907584200615;0.0;104253.0;16701.0;5320.0;2731.0;131599.0;4588.709247727538;58728.58520096169;2759.4494623655914;1957805.0;23740.0;0.0;0.0;0.0;1.0422022288690476;78.10353598057692;0.9478480288412698;43.01133297355639;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.983338030515873;7;0.0422022288690475
2022-07-04;353.78846153846155;275933.0;25375830.29032258;2935.0;344152.0;0.0;7408.371003299641;0.0;112559.0;28743.0;37259.0;1111.0;177552.0;7082.9204917470015;52051.046694985016;2707.870967741935;2866570.0;25265.0;0.0;0.0;0.0;1.019920396765873;78.35045905734616;0.9859045229801588;42.49785494167431;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.005285812154762;7;0.0199203967658729
2022-07-11;323.7;187744.0;25375830.29032258;3816.0;335194.0;0.0;5666.697234193659;0.0;93400.0;20101.0;47447.0;1582.0;158096.0;4924.258632450879;54960.2695716201;2707.870967741935;2422337.0;24231.0;0.0;0.0;0.0;1.0140996869801586;78.59738213411539;0.9864794488968254;41.98437690979223;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9894498224603174;7;0.0140996869801586
2022-07-18;412.3333333333333;445286.0;25375830.29032258;2938.0;322376.0;0.0;7305.226635988227;0.0;86974.0;13449.0;45200.0;2786.0;124528.0;4588.540646526175;76104.33029414418;2707.870967741935;2296053.0;23640.0;0.0;1069.0;0.0;1.013293455716;78.84430521088461;0.969276678844;41.47089887791015;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.982260484048;7;0.013293455716
2022-07-25;327.05555555555554;125155.0;25375830.29032258;880.0;344948.0;0.0;5531.007970882232;0.0;91696.0;13346.0;26339.0;3063.0;91687.0;5080.774801042602;82120.26272599427;2707.870967741935;2022965.0;24289.0;0.0;1764.0;0.0;1.0077241180722891;79.09122828765385;0.9734562199437752;40.957420846028064;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9779374099638556;7;0.0077241180722891
2022-08-01;327.47814407814406;195758.0;21364184.032258064;3784.0;272682.0;0.0;7022.0187738663335;0.0;91444.0;12808.0;38944.0;0.0;239326.0;4256.339355028194;77602.31121533777;4035.612903225806;2177126.0;26034.0;0.0;2516.0;0.0;1.0081426183935742;79.33815136442308;0.9730578851485944;40.443942814145984;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9772697739236949;7;0.0081426183935742
2022-08-08;300.8024132730015;221331.0;21364184.032258064;3561.0;213595.0;0.0;7795.81821958932;0.0;108521.0;25870.0;136557.0;0.0;255009.0;3783.498574623504;131139.96518299493;4035.612903225806;2013002.0;26899.0;0.0;1061.0;0.0;0.99071871378;79.5144308308654;0.94879673122;39.21943353740849;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.940923055456;7;-0.00928128622
